scenario,step,frame,elapsed_seconds,x,y,z,vx,vy,vz,speed,ax,ay,az,roll,pitch,yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z
S2_k0.95_csqrt,29,22764,372.0202186802344,106.41714477539062,-12.833016395568848,-0.005697288550436497,0.00499841570854187,-0.6933562159538269,0.0031253050547093153,0.6933812759896897,0.009094560518860817,-1.0367536544799805,-0.020987506955862045,-0.0005493261269293725,0.18496151268482208,-89.5991439819336,0.07331786304712296,-0.0055395555682480335,0.16429151594638824
S2_k0.95_csqrt,30,22765,372.07021868097945,106.41739654541016,-12.868539810180664,-0.005532569717615843,0.005023457109928131,-0.7217940092086792,0.0023364161606878042,0.7218152711680115,0.0005008280277252197,-0.5687558650970459,-0.01577777788043022,-0.000335694698151201,0.175986647605896,-89.60370635986328,0.24627265334129333,0.010783636942505836,-0.3655143082141876
S2_k0.95_csqrt,31,22766,372.1202186817245,106.41764068603516,-12.90517807006836,-0.005377540364861488,0.005153150297701359,-0.7427414059638977,0.0017473793122917414,0.7427613374602096,0.002593863755464554,-0.4189479351043701,-0.011780736967921257,-0.00021362434199545532,0.16062554717063904,-89.60452270507812,0.34392064809799194,0.007011405657976866,-0.13294081389904022
S2_k0.95_csqrt,32,22767,372.17021868246957,106.41787719726562,-12.942086219787598,-0.005229263100773096,0.005212981719523668,-0.7407656908035278,0.0013044929364696145,0.7407851817847447,0.0011966284364461899,0.03951430320739746,-0.00885772705078125,-0.00021363080304581672,0.14032623171806335,-89.60176086425781,0.4374014735221863,-0.0011999367270618677,0.25535744428634644
S2_k0.95_csqrt,33,22768,372.2202186832146,106.4181137084961,-12.979096412658691,-0.005095863249152899,0.005181534215807915,-0.746903657913208,0.0009717369102872908,0.7469222628718352,-0.0006289500743150711,-0.12275934219360352,-0.00665512029081583,-0.00018310814630240202,0.11898872256278992,-89.60039520263672,0.40998154878616333,0.0022800974547863007,0.14170418679714203
S2_k0.95_csqrt,34,22769,372.2702186839597,106.41836547851562,-13.016180038452148,-0.004981765523552895,0.005108042154461145,-0.7446572184562683,0.0007215880905278027,0.7446750873925155,-0.0014698412269353867,0.044928789138793945,-0.005002976395189762,-9.15506825549528e-05,0.099112868309021,-89.60283660888672,0.387261301279068,0.007866582833230495,-0.2495601624250412
S2_k0.95_csqrt,35,22770,372.32021868470474,106.41860961914062,-13.05352783203125,-0.0048898314125835896,0.0052265082485973835,-0.7541588544845581,0.0005346679827198386,0.7541771542918715,0.002369321882724762,-0.1900327205657959,-0.0037384021561592817,-6.103486521169543e-05,0.08240623027086258,-89.6046142578125,0.2960098385810852,0.004357931204140186,-0.20554381608963013
S2_k0.95_csqrt,36,22771,372.3702186854498,106.41885375976562,-13.091086387634277,-0.004815826192498207,0.005305465776473284,-0.7534511685371399,0.0003972053527832031,0.7534699523598664,0.0015791505575180054,0.014153718948364258,-0.00274925259873271,-9.155060979537666e-05,0.06843849271535873,-89.60250854492188,0.2716847360134125,-0.002097834600135684,0.19557586312294006
S2_k0.95_csqrt,37,22772,372.42021868619486,106.4190902709961,-13.12894058227539,-0.0047579193487763405,0.0053046452812850475,-0.7629502415657043,0.00029150009504519403,0.7629687381138446,-1.640990376472473e-05,-0.18998146057128906,-0.00211410503834486,-9.155392035609111e-05,0.05724381282925606,-89.60040283203125,0.1930999755859375,0.000390927423723042,0.20971882343292236
S2_k0.95_csqrt,38,22773,372.4702186869399,106.4193344116211,-13.166924476623535,-0.00471012108027935,0.0052156001329422,-0.7605763673782349,0.0002148246712749824,0.7605942803155029,-0.0017809029668569565,0.04747748374938965,-0.0015335085336118937,-3.051574640267063e-05,0.047633737325668335,-89.6022720336914,0.19234223663806915,0.0051070209592580795,-0.18387670814990997
S2_k0.95_csqrt,39,22774,372.520218687685,106.41959381103516,-13.205069541931152,-0.004671439994126558,0.005371467210352421,-0.7639594078063965,0.00015692711167503148,0.7639783073242395,0.003117341548204422,-0.06766080856323242,-0.0011579511919990182,-6.10364877502434e-05,0.03957411274313927,-89.60321044921875,0.158672034740448,-0.00042231849511153996,-0.08248487859964371
S2_k0.95_csqrt,40,22775,372.57021868843003,106.41985321044922,-13.243108749389648,-0.004636420868337154,0.0052814544178545475,-0.7571983337402344,0.00011709213140420616,0.7572167616279518,-0.0018002558499574661,0.1352214813232422,-0.0007966996054165065,-6.103482155594975e-05,0.031910642981529236,-89.60386657714844,0.17717133462429047,0.0021049317438155413,0.12442526966333389
S2_k0.95_csqrt,41,22776,372.6202186891751,106.42008209228516,-13.281023979187012,-0.004606590140610933,0.005167301278561354,-0.7608345150947571,8.288383105536923e-05,0.7608520665883133,-0.0022830627858638763,-0.0727236270904541,-0.0006841659778729081,1.656687800277723e-06,0.025182906538248062,-89.60230255126953,0.11401481926441193,0.004123623948544264,0.07713358849287033
S2_k0.95_csqrt,42,22777,372.67021868992015,106.42034149169922,-13.318788528442383,-0.004581413231790066,0.005236608441919088,-0.7562836408615112,6.299018423305824e-05,0.7563017727537604,0.0013861432671546936,0.09101748466491699,-0.0003978729364462197,0.0,0.019329434260725975,-89.60462951660156,0.10289724916219711,0.0015673709567636251,-0.19416490197181702
S2_k0.95_csqrt,43,22778,372.7202186906652,106.42059326171875,-13.356582641601562,-0.004563064314424992,0.005259113386273384,-0.7594591975212097,4.30679319833871e-05,0.7594774077140256,0.0004500988870859146,-0.06351113319396973,-0.00039844505954533815,2.348461202927865e-05,0.015060566365718842,-89.60482788085938,0.05723752826452255,0.00028173369355499744,-0.04248908907175064
S2_k0.95_csqrt,44,22779,372.77021869141026,106.42082977294922,-13.39439868927002,-0.004549446050077677,0.00528397411108017,-0.7569514513015747,3.395080420887098e-05,0.7569698944889578,0.0004972144961357117,0.050154924392700195,-0.0001823425554903224,8.337632806387774e-10,0.011850377544760704,-89.60321044921875,0.052118659019470215,-0.0012486266205087304,0.08689180761575699
S2_k0.95_csqrt,45,22780,372.8202186921553,106.42108154296875,-13.432340621948242,-0.0045404816046357155,0.00519237807020545,-0.7590718865394592,2.4194716388592497e-05,0.759089645766547,-0.0018319208174943924,-0.04240870475769043,-0.0001951217564055696,1.5382514902739786e-05,0.009814981371164322,-89.60347747802734,0.03857206553220749,0.0019727444741874933,0.07121524959802628
S2_k0.95_csqrt,46,22781,372.8702186929004,106.42132568359375,-13.470381736755371,-0.004534568637609482,0.005264915060251951,-0.7578240036964417,1.6927719116210938e-05,0.7578422924300569,0.0014507398009300232,0.024957656860351562,-0.00014533994544763118,2.66499919234775e-05,0.008503585122525692,-89.60344696044922,0.05463145673274994,-0.001262496691197157,-0.13182611763477325
S2_k0.95_csqrt,47,22782,372.92021869364544,106.42159271240234,-13.508564949035645,-0.004531669430434704,0.0053872037678956985,-0.7674078941345215,1.3141631825419609e-05,0.7674268031005435,0.0024457741528749466,-0.19167780876159668,-7.572174945380539e-05,4.168816403193887e-10,0.007902528159320354,-89.60537719726562,-0.005263454280793667,-0.0017237317515537143,-0.07256758213043213
S2_k0.95_csqrt,48,22783,372.9702186943905,106.42182159423828,-13.546780586242676,-0.004528083838522434,0.005296683870255947,-0.7658404111862183,8.40187021822203e-06,0.7658587274011368,-0.0018103979527950287,0.03134965896606445,-9.479523578193039e-05,1.4949792785046156e-05,0.00706241512671113,-89.60305786132812,0.008955631405115128,-0.00037013337714597583,0.15881814062595367
S2_k0.95_csqrt,49,22784,373.02021869513555,106.42208099365234,-13.585139274597168,-0.004525527823716402,0.005280351731926203,-0.7685101628303528,6.551742444571573e-06,0.7685283030122401,-0.0003266427665948868,-0.05339503288269043,-3.7002555473009124e-05,8.266554686997551e-06,0.006522830110043287,-89.60321044921875,0.00444231741130352,0.0009128146921284497,0.051097333431243896
S2_k0.95_csqrt,50,22785,373.0702186958806,106.42232513427734,-13.623665809631348,-0.004525108262896538,0.005343567579984665,-0.7674281001091003,7.686614480917342e-06,0.7674467034332934,0.0012643169611692429,0.021641254425048828,2.2697440726915374e-05,8.863528819347266e-06,0.0064408681355416775,-89.6033935546875,0.034580737352371216,-0.0016364905750378966,-0.1205582320690155
S2_k0.95_csqrt,51,22786,373.12021869662567,106.42261505126953,-13.66240119934082,-0.004526443313807249,0.005445393733680248,-0.7785336971282959,2.632141104186303e-06,0.7785527405925022,0.002036523073911667,-0.22211194038391113,-0.00010108946298714727,-3.051740350201726e-05,0.006898490712046623,-89.60521697998047,-0.02249305322766304,-0.0010039388434961438,-0.06455544382333755
S2_k0.95_csqrt,52,22787,373.17021869737073,106.42286682128906,-13.701189994812012,-0.004525413271039724,0.0053957486525177956,-0.7771516442298889,9.441375254937157e-07,0.7771703752933666,-0.000992901623249054,0.02764105796813965,-3.376007225597277e-05,-2.0844082015969434e-10,0.006632113363593817,-89.60344696044922,-0.001748124836012721,-0.00040134298615157604,0.0907062366604805
S2_k0.95_csqrt,53,22788,373.2202186981158,106.42314147949219,-13.740232467651367,-0.00452640512958169,0.005336183588951826,-0.7815690636634827,2.441406195430318e-06,0.7815872799227662,-0.0011913012713193893,-0.088348388671875,2.9945371352368966e-05,2.1789777747471817e-05,0.006918981205672026,-89.60321044921875,-0.0025468398816883564,0.001694760168902576,0.0712742730975151
S2_k0.95_csqrt,54,22789,373.27021869886084,106.42344665527344,-13.779403686523438,-0.004527091979980469,0.005423539783805609,-0.7840121388435364,1.8692015828492003e-06,0.7840308977593274,0.001747123897075653,-0.04886150360107422,-1.1444091796875e-05,1.4328638826555107e-05,0.007130716927349567,-89.60455322265625,0.001950794248841703,-0.0001838256575865671,-0.1801391839981079
S2_k0.95_csqrt,55,22790,373.3202186996059,106.4237289428711,-13.818718910217285,-0.0045272065326571465,0.0054506901651620865,-0.7902752757072449,1.2969970839549205e-06,0.7902940727470507,0.0005430076271295547,-0.12526273727416992,-1.1444089977885596e-05,2.9082080800435506e-05,0.00717169838026166,-89.60446166992188,-0.019828325137495995,-0.00016923573275562376,-0.026977838948369026
S2_k0.95_csqrt,56,22791,373.37021870035096,106.42401885986328,-13.858223915100098,-0.004527473356574774,0.0054114339873194695,-0.7874457240104675,2.4890898657758953e-06,0.7874643178496179,-0.0007851235568523407,0.056591033935546875,2.3841856091166846e-05,1.3151781786291394e-05,0.007260490674525499,-89.60399627685547,0.02697485312819481,0.0012638589832931757,0.10888580232858658
S2_k0.95_csqrt,57,22792,373.420218701096,106.42430114746094,-13.897907257080078,-0.0045286561362445354,0.00547467265278101,-0.7973473072052002,1.7070769899873994e-06,0.7973661018321215,0.0012647733092308044,-0.19803166389465332,-1.5640256606275216e-05,2.0141220375080593e-05,0.0075883399695158005,-89.60266876220703,-0.019076190888881683,0.00010879672481678426,0.05418003350496292
S2_k0.95_csqrt,58,22793,373.4702187018411,106.42460632324219,-13.937670707702637,-0.004527511540800333,0.005478195380419493,-0.7958573698997498,-5.054473604104714e-07,0.7958762239498228,7.045455276966095e-05,0.02979874610900879,-4.4250486098462716e-05,1.7561138520250097e-05,0.007294641807675362,-89.60405731201172,0.004627979826182127,0.00031034028506837785,-0.06909522414207458
S2_k0.95_csqrt,59,22794,373.52021870258613,106.42489624023438,-13.977696418762207,-0.004528999328613281,0.005609689746052027,-0.8027938008308411,-5.81741346650233e-07,0.802813400032544,0.0026298873126506805,-0.13872861862182617,-1.5258797247952316e-06,0.0,0.00767030194401741,-89.60497283935547,-0.011682037264108658,-0.0016675350489094853,-0.06886423379182816
S2_k0.95_csqrt,60,22795,373.5702187033312,106.42518615722656,-14.017765045166016,-0.0045279692858457565,0.005549771711230278,-0.8028387427330017,-1.1062621751989354e-06,0.80285792441775,-0.0011983606964349747,-0.0008988380432128906,-1.0490416570974048e-05,4.2463561840122566e-06,0.007410754915326834,-89.60326385498047,0.0012873171363025904,-0.0005344958044588566,0.10818963497877121
S2_k0.95_csqrt,61,22796,373.62021870407625,106.42547607421875,-14.058037757873535,-0.004527702461928129,0.00552367651835084,-0.8063323497772217,-9.72747784544481e-07,0.8063512691752158,-0.000521903857588768,-0.06987214088439941,2.6702878130890895e-06,4.2463561840122566e-06,0.007410754915326834,-89.60326385498047,0.0021272236481308937,0.0009965229546651244,0.05953342095017433
S2_k0.95_csqrt,62,22797,373.6702187048213,106.42578125,-14.0984468460083,-0.00452781654894352,0.005591170862317085,-0.8086744546890259,-7.438659395120339e-07,0.8086937831211257,0.001349886879324913,-0.046842098236083984,4.57763690064894e-06,0.0,0.007403924595564604,-89.60427856445312,0.004621271509677172,-7.921046199044213e-05,-0.14072486758232117
S2_k0.95_csqrt,63,22798,373.72021870556637,106.42607116699219,-14.138978004455566,-0.0045270537957549095,0.005638068076223135,-0.8127136826515198,-1.1062621751989354e-06,0.8127332390039497,0.0009379442781209946,-0.08078455924987793,-7.24792471373803e-06,0.0,0.007192188873887062,-89.60430908203125,-0.0035004050005227327,-0.0005943724536336958,-0.042630285024642944
S2_k0.95_csqrt,64,22799,373.7702187063114,106.42635345458984,-14.179682731628418,-0.004527130164206028,0.005607509985566139,-0.8132022619247437,-8.583068620282575e-07,0.8132215952423388,-0.0006111618131399155,-0.009771585464477539,4.95910626341356e-06,-4.168816403193887e-10,0.007233169861137867,-89.60344696044922,0.014195923693478107,0.0007345944177359343,0.13527561724185944
S2_k0.95_csqrt,65,22800,373.8202187070565,106.42665100097656,-14.220494270324707,-0.004526748787611723,0.005654803942888975,-0.8192386627197266,1.1444091114753974e-06,0.8192581786614938,0.0009458791464567184,-0.1207280158996582,4.00543212890625e-05,0.0,0.0070897359400987625,-89.60308837890625,-0.009882803075015545,0.00016231318295467645,0.03930171951651573
S2_k0.95_csqrt,66,22801,373.87021870780154,106.42694854736328,-14.261445045471191,-0.00452625285834074,0.005670460872352123,-0.8177605867385864,1.077651972991589e-06,0.8177802463686094,0.00031313858926296234,0.029561519622802734,-1.3351427696761675e-06,2.0844082015969434e-10,0.006959962192922831,-89.60385131835938,0.019015135243535042,-0.0005531648057512939,-0.11249303817749023
S2_k0.95_csqrt,67,22802,373.9202187085466,106.42724609375,-14.302535057067871,-0.0045261383056640625,0.005721496418118477,-0.8248286247253418,-9.5367431640625e-07,0.8248484683191639,0.0010207109153270721,-0.14136075973510742,-4.0626528061693534e-05,2.0844082015969434e-10,0.006939471699297428,-89.6044921875,-0.011284719221293926,-0.00034567894181236625,-0.04298930987715721
S2_k0.95_csqrt,68,22803,373.97021870929166,106.42752838134766,-14.343733787536621,-0.004525375086814165,0.005685191601514816,-0.8230528235435486,-1.7261504581256304e-06,0.8230724583835455,-0.0007260963320732117,0.03551602363586426,-1.5449522834387608e-05,-2.0844082015969434e-10,0.006714075803756714,-89.60357666015625,0.016627155244350433,0.0006163371144793928,0.09859459847211838
S2_k0.95_csqrt,69,22804,374.0202187100367,106.42781829833984,-14.385089874267578,-0.004525451455265284,0.005716913379728794,-0.8298326134681702,-1.3923644246460753e-06,0.8298523058207066,0.0006344355642795563,-0.13559579849243164,6.675720669591101e-06,0.0,0.006755056791007519,-89.60293579101562,-0.010104256682097912,0.0003241346566937864,0.046649981290102005
S2_k0.95_csqrt,70,22805,374.0702187107818,106.4281234741211,-14.426532745361328,-0.004524535965174437,0.005731784738600254,-0.8284152746200562,-9.91821252682712e-07,0.8284351034215633,0.0002974271774291992,0.028346776962280273,8.01086389401462e-06,0.0,0.006502339616417885,-89.60393524169922,0.013112950138747692,-9.688102727523074e-05,-0.09433773159980774
S2_k0.95_csqrt,71,22806,374.12021871152683,106.42841339111328,-14.468141555786133,-0.004524765070527792,0.0057965354062616825,-0.8346301913261414,1.182556161438697e-06,0.8346503196532221,0.001295013353228569,-0.1242983341217041,4.348754737293348e-05,0.0,0.0065638115629553795,-89.60455322265625,-0.009008992463350296,-0.0005053486092947423,-0.04704314470291138
S2_k0.95_csqrt,72,22807,374.1702187122719,106.42869567871094,-14.509832382202148,-0.004524001851677895,0.005763742607086897,-0.8335526585578918,7.438659395120339e-07,0.8335725855126975,-0.0006558559834957123,0.021550655364990234,-8.773804438533261e-06,2.0844082015969434e-10,0.006338415201753378,-89.60354614257812,0.011356857605278492,0.00024247013789135963,0.0935637354850769
S2_k0.95_csqrt,73,22808,374.22021871301695,106.42899322509766,-14.551684379577637,-0.004524078220129013,0.005782130640000105,-0.8393039703369141,4.1007993445418833e-07,0.8393238872200729,0.00036776065826416016,-0.11502623558044434,-6.67572021484375e-06,3.230832845702025e-08,0.00637256633490324,-89.60301971435547,-0.007950193248689175,0.00033329581492580473,0.04546719789505005
S2_k0.95_csqrt,74,22809,374.270218713762,106.42929077148438,-14.593626022338867,-0.004523429553955793,0.00580004183575511,-0.8385947942733765,-1.4972686130931834e-06,0.8386148516869618,0.00035822391510009766,0.014183521270751953,-3.814696901827119e-05,0.0,0.006208641454577446,-89.60399627685547,0.010053502395749092,-6.736585874023149e-06,-0.09208807349205017
S2_k0.95_csqrt,75,22810,374.32021871450706,106.4295883178711,-14.635721206665039,-0.004523505922406912,0.0058574252761900425,-0.8440932035446167,6.580352760465757e-07,0.8441135265481254,0.0011476688086986542,-0.10996818542480469,4.310607982915826e-05,-2.0844082015969434e-10,0.006242792587727308,-89.60443115234375,-0.007610437925904989,-0.00045257556485012174,-0.042522627860307693
S2_k0.95_csqrt,76,22811,374.3702187152521,106.42987060546875,-14.677910804748535,-0.004523086361587048,0.005834572017192841,-0.8436165452003479,-9.155273232863692e-07,0.8436367213245477,-0.0004570651799440384,0.009533166885375977,-3.147125244140625e-05,0.0,0.006119849160313606,-89.60354614257812,0.00896571297198534,0.00010281674622092396,0.0853554755449295
S2_k0.95_csqrt,77,22812,374.4202187159972,106.43016052246094,-14.720253944396973,-0.0045232390984892845,0.005854328162968159,-0.848986029624939,-1.4591216768167214e-06,0.8490062141460959,0.0003951229155063629,-0.10738968849182129,-1.087188684323337e-05,1.1814425988632138e-06,0.006174490787088871,-89.60314178466797,-0.007586612366139889,0.0002732618886511773,0.03895949199795723
S2_k0.95_csqrt,78,22813,374.47021871674224,106.43046569824219,-14.762687683105469,-0.004522895906120539,0.005866942461580038,-0.8485020399093628,-2.136230477844947e-06,0.8485223230703839,0.000252285972237587,0.009679794311523438,-1.3542176020564511e-05,1.6102053450595122e-06,0.006058377679437399,-89.6039810180664,0.008912218734622002,6.100942846387625e-05,-0.07895971834659576
S2_k0.95_csqrt,79,22814,374.5202187174873,106.43075561523438,-14.805269241333008,-0.004523009993135929,0.005919433664530516,-0.8536743521690369,-1.3923644246460753e-06,0.8536948747931384,0.001049824059009552,-0.10344624519348145,1.4877321518724784e-05,-2.0844082015969434e-10,0.006085698027163744,-89.60430908203125,-0.006765715777873993,-0.0003573964932002127,-0.03582393378019333
S2_k0.95_csqrt,80,22815,374.57021871823235,106.43104553222656,-14.847933769226074,-0.004522438161075115,0.005899702198803425,-0.8530707955360413,-9.91821252682712e-07,0.8530911959946091,-0.0003946293145418167,0.01207113265991211,8.01086389401462e-06,0.0,0.0059422641061246395,-89.60360717773438,0.009488451294600964,0.00010387801739852875,0.07134504616260529
S2_k0.95_csqrt,81,22816,374.6202187189774,106.43133544921875,-14.89073657989502,-0.004522514063864946,0.005919812712818384,-0.8580878376960754,1.0013579867518274e-06,0.8581082573810159,0.0004022102802991867,-0.1003408432006836,3.986358569818549e-05,2.3672623683523852e-06,0.005928603932261467,-89.60330200195312,-0.006025040056556463,0.00023996441450435668,0.032497018575668335
